,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000564061.jpg,"[{'x1': 0, 'x2': 640, 'y1': 128, 'y2': 416, 'class': 'airplane', 'prob': 0.711582}]","[{'class': 'airplane', 'x1': 318.99, 'x2': 384.22, 'y1': 24.22, 'y2': 40.67, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.5],0.5
1,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000285607.jpg,[],"[{'class': 'airplane', 'x1': 162.51, 'x2': 198.93, 'y1': 243.82, 'y2': 275.37, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.6666666666666666],0.6666666666666666
2,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000136218.jpg,[],"[{'class': 'airplane', 'x1': 329.36, 'x2': 387.79, 'y1': 325.26, 'y2': 345.39, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.75],0.75
3,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000101787.jpg,[],"[{'class': 'airplane', 'x1': 182.12, 'x2': 221.59, 'y1': 281.4, 'y2': 314.71, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.8],0.8
4,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000201899.jpg,"[{'x1': 16, 'x2': 496, 'y1': -112, 'y2': 512, 'class': 'airplane', 'prob': 0.61256003}]","[{'class': 'airplane', 'x1': 8.73, 'x2': 68.15, 'y1': 97.47, 'y2': 120.36, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0037468651291600466,[0.7142857142857143],0.7142857142857143
5,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000028157.jpg,[],"[{'class': 'airplane', 'x1': 213.18, 'x2': 257.86, 'y1': 142.7, 'y2': 175.76, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.75],0.75
6,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000515422.jpg,[],"[{'class': 'airplane', 'x1': 374.39, 'x2': 440.11, 'y1': 247.46, 'y2': 270.44, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.7777777777777778],0.7777777777777778
7,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000011156.jpg,"[{'x1': -16, 'x2': 592, 'y1': -16, 'y2': 352, 'class': 'airplane', 'prob': 0.9583448}]","[{'class': 'airplane', 'x1': 276.65, 'x2': 320.88, 'y1': 137.93, 'y2': 172.15, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.00831471504283089,[0.7272727272727273],0.7272727272727273
8,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000253223.jpg,[],"[{'class': 'airplane', 'x1': 83.76, 'x2': 134.24, 'y1': 177.67, 'y2': 208.06, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.75],0.75
9,COCO_extracted_dataset/medium_airplane_for_test/COCO_val2014_000000134042.jpg,[],"[{'class': 'airplane', 'x1': 291.86, 'x2': 336.07, 'y1': 180.55, 'y2': 216.85, 'bbox_matched': False}]",0.5,"{'airplane': [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0.711582, 0, 0, 0, 0, 0.61256003, 0, 0, 0, 0.9583448, 0, 0, 0, 0, 0, 0, 0.9140204, 0, 0, 0.86030513, 0, 0, 0, 0.6161905, 0, 0.5269711, 0, 0.54736966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.91719645, 0.723902, 0, 0, 0.6751172, 0.80432194, 0.6346654, 0, 0, 0.70164675, 0.60428864, 0, 0.52113885, 0, 0]}",0.0,[0.7692307692307693],0.7692307692307693
