,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000535591.jpg,[],"[{'class': 'train', 'x1': 309.84, 'x2': 342.76, 'y1': 280.15, 'y2': 315.01, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[1.0],1.0
1,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000568265.jpg,[],"[{'class': 'train', 'x1': 350.87, 'x2': 435.45, 'y1': 376.11, 'y2': 399.93, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[1.0],1.0
2,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000403481.jpg,[],"[{'class': 'train', 'x1': 414.47, 'x2': 462.74, 'y1': 236.1, 'y2': 279.37, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[1.0],1.0
3,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000027226.jpg,"[{'x1': 160, 'x2': 272, 'y1': 160, 'y2': 272, 'class': 'train', 'prob': 0.5975745}]","[{'class': 'train', 'x1': 350.78, 'x2': 394.52, 'y1': 186.5, 'y2': 234.98, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0.0,[0.8],0.8
4,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000149964.jpg,[],"[{'class': 'train', 'x1': 365.56, 'x2': 389.78, 'y1': 161.25, 'y2': 253.31, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[0.8333333333333334],0.8333333333333334
5,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000248468.jpg,[],"[{'class': 'train', 'x1': 452.73, 'x2': 500.43, 'y1': 350.62, 'y2': 429.4, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[0.8571428571428571],0.8571428571428571
6,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000338220.jpg,[],"[{'class': 'train', 'x1': 248.09, 'x2': 305.26, 'y1': 201.71, 'y2': 268.58, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[0.875],0.875
7,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000436722.jpg,"[{'x1': 16, 'x2': 384, 'y1': -80, 'y2': 272, 'class': 'train', 'prob': 0.91099674}]","[{'class': 'train', 'x1': 282.67, 'x2': 333.8, 'y1': 292.6, 'y2': 418.22, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0.0,[0.8],0.8
8,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000018771.jpg,[],"[{'class': 'train', 'x1': 188.58, 'x2': 490.15, 'y1': 152.66, 'y2': 175.85, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[0.8181818181818182],0.8181818181818182
9,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000124621.jpg,[],"[{'class': 'train', 'x1': 194.16, 'x2': 281.89, 'y1': 251.69, 'y2': 349.48, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0,[0.8333333333333334],0.8333333333333334
10,COCO_extracted_dataset/medium_train_for_test/COCO_val2014_000000314440.jpg,"[{'x1': 256, 'x2': 368, 'y1': 240, 'y2': 400, 'class': 'train', 'prob': 0.7756831}]","[{'class': 'train', 'x1': 285.54, 'x2': 357.6, 'y1': 278.62, 'y2': 400.03, 'bbox_matched': False}]",0.5,"{'train': [1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]}","{'train': [0, 0, 0, 0.5975745, 0, 0, 0, 0, 0.91099674, 0, 0, 0, 0.7756831, 0]}",0.4630034635554712,[0.7857142857142857],0.7857142857142857
