,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000138755.jpg,[],"[{'class': 'airplane', 'x1': 352.77, 'x2': 366.94, 'y1': 228.71, 'y2': 232.36, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0,[1.0],1.0
1,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000339022.jpg,[],"[{'class': 'airplane', 'x1': 188.4, 'x2': 202.39, 'y1': 16.65, 'y2': 21.08, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0,[1.0],1.0
2,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000232455.jpg,"[{'x1': 464, 'x2': 480, 'y1': 112, 'y2': 128, 'class': 'airplane', 'prob': 0.92176825}, {'x1': 448, 'x2': 480, 'y1': 112, 'y2': 128, 'class': 'airplane', 'prob': 0.89813375}]","[{'class': 'airplane', 'x1': 422.67, 'x2': 444.58, 'y1': 108.7, 'y2': 118.57, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0.8420675365292609,[0.6],0.6
3,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000345329.jpg,[],"[{'class': 'airplane', 'x1': 471.77, 'x2': 503.99, 'y1': 226.32, 'y2': 236.31, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0,[0.6666666666666666],0.6666666666666666
4,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000111830.jpg,"[{'x1': 320, 'x2': 368, 'y1': 224, 'y2': 240, 'class': 'airplane', 'prob': 0.83916456}, {'x1': 304, 'x2': 352, 'y1': 224, 'y2': 240, 'class': 'airplane', 'prob': 0.6024969}]","[{'class': 'airplane', 'x1': 327.17, 'x2': 363.33, 'y1': 229.91, 'y2': 239.26, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0.7845489888814459,[0.5555555555555556],0.5555555555555556
5,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000400922.jpg,"[{'x1': 0, 'x2': 144, 'y1': 32, 'y2': 80, 'class': 'airplane', 'prob': 0.8736617}]","[{'class': 'airplane', 'x1': 379.75, 'x2': 407.25, 'y1': 124.3, 'y2': 139.13, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0.0,[0.5454545454545454],0.5454545454545454
6,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000062685.jpg,"[{'x1': 528, 'x2': 560, 'y1': 80, 'y2': 96, 'class': 'airplane', 'prob': 0.8502766}, {'x1': 544, 'x2': 560, 'y1': 80, 'y2': 96, 'class': 'airplane', 'prob': 0.5106271}]","[{'class': 'airplane', 'x1': 553.78, 'x2': 585.01, 'y1': 82.28, 'y2': 96.29, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0.9280449689975776,[0.5],0.5
7,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000233090.jpg,"[{'x1': 192, 'x2': 224, 'y1': 80, 'y2': 96, 'class': 'airplane', 'prob': 0.6051713}, {'x1': 208, 'x2': 240, 'y1': 80, 'y2': 96, 'class': 'airplane', 'prob': 0.5481955}]","[{'class': 'airplane', 'x1': 207.4, 'x2': 241.82, 'y1': 85.26, 'y2': 98.31, 'bbox_matched': True}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",1.0045130352135803,[0.453125],0.453125
8,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000537631.jpg,[],"[{'class': 'airplane', 'x1': 241.01, 'x2': 265.75, 'y1': 15.3, 'y2': 34.31, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0,[0.48447712418300654],0.48447712418300654
9,COCO_extracted_dataset/small_airplane_for_test/COCO_val2014_000000474215.jpg,"[{'x1': 240, 'x2': 272, 'y1': 80, 'y2': 96, 'class': 'airplane', 'prob': 0.60047007}]","[{'class': 'airplane', 'x1': 243.96, 'x2': 271.79, 'y1': 74.74, 'y2': 92.02, 'bbox_matched': False}]",0.5,"{'airplane': [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]}","{'airplane': [0, 0, 0.92176825, 0.89813375, 0, 0, 0.83916456, 0.6024969, 0, 0.8736617, 0, 0.8502766, 0.5106271, 0, 0.6051713, 0.5481955, 0, 0.60047007, 0, 0, 0.5085697, 0, 0, 0, 0.8411759, 0.5039133, 0, 0.5707513]}",0.3243510330532126,[0.4847953216374269],0.4847953216374269
