,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,Y2BB_extracted_dataset/airplane_for_test_medium/13+-9AbB-h7c1Y+01+0472000+1.jpg,[],"[{'class': 'airplane', 'x1': 111.412, 'x2': 219.28199999999998, 'y1': 63.6, 'y2': 115.59999599999999, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0,[1.0],1.0
1,Y2BB_extracted_dataset/airplane_for_test_medium/13+-e5nPWhRwdg+00+0166000+1.jpg,"[{'x1': 128, 'x2': 512, 'y1': 144, 'y2': 240, 'class': 'airplane', 'prob': 0.97084177}, {'x1': 192, 'x2': 384, 'y1': 128, 'y2': 256, 'class': 'airplane', 'prob': 0.5750554}]","[{'class': 'airplane', 'x1': 176.64, 'x2': 357.6, 'y1': 151.2, 'y2': 189.0, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.552070748716222,[0.5],0.5
2,Y2BB_extracted_dataset/airplane_for_test_medium/13+-fYp8Dr3wR0+03+0359000+1.jpg,"[{'x1': 240, 'x2': 400, 'y1': 208, 'y2': 256, 'class': 'airplane', 'prob': 0.68781286}]","[{'class': 'airplane', 'x1': 149.12, 'x2': 238.08000000000004, 'y1': 118.8, 'y2': 156.0, 'bbox_matched': True}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.6302324975959935,[0.5666666666666667],0.5666666666666667
3,Y2BB_extracted_dataset/airplane_for_test_medium/13+0V2ixO7vrjs+01+0144000+1.jpg,"[{'x1': 80, 'x2': 336, 'y1': 144, 'y2': 208, 'class': 'airplane', 'prob': 0.9075574}, {'x1': 128, 'x2': 320, 'y1': 160, 'y2': 224, 'class': 'airplane', 'prob': 0.734963}]","[{'class': 'airplane', 'x1': 132.84, 'x2': 258.3, 'y1': 144.6000012, 'y2': 184.79998799999998, 'bbox_matched': True}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.8922755036999308,[0.494047619047619],0.494047619047619
4,Y2BB_extracted_dataset/airplane_for_test_medium/13+0kK-SKGH7hc+00+0259000+1.jpg,"[{'x1': 160, 'x2': 352, 'y1': 192, 'y2': 256, 'class': 'airplane', 'prob': 0.7579043}]","[{'class': 'airplane', 'x1': 127.68, 'x2': 229.92, 'y1': 128.399994, 'y2': 179.39999880000002, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.09148340508069233,[0.4633333333333333],0.4633333333333333
5,Y2BB_extracted_dataset/airplane_for_test_medium/13+1FusH4o2PN4+00+0017000+1.jpg,"[{'x1': 240, 'x2': 496, 'y1': 176, 'y2': 272, 'class': 'airplane', 'prob': 0.8887159}]","[{'class': 'airplane', 'x1': 129.60000000000002, 'x2': 250.24, 'y1': 116.39999999999999, 'y2': 166.399992, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.46632811283374254,[0.45252525252525255],0.45252525252525255
6,Y2BB_extracted_dataset/airplane_for_test_medium/13+1ts_Fz855WE+01+0072000+1.jpg,[],"[{'class': 'airplane', 'x1': 228.48000000000002, 'x2': 428.16, 'y1': 227.92666428, 'y2': 266.71, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0,[0.4928571428571429],0.4928571428571429
7,Y2BB_extracted_dataset/airplane_for_test_medium/13+227HZwlTfIk+00+0030000+1.jpg,"[{'x1': 192, 'x2': 416, 'y1': 144, 'y2': 208, 'class': 'airplane', 'prob': 0.75305647}, {'x1': 288, 'x2': 384, 'y1': 160, 'y2': 224, 'class': 'airplane', 'prob': 0.6564616}]","[{'class': 'airplane', 'x1': 168.96, 'x2': 336.0, 'y1': 130.20000480000002, 'y2': 163.200006, 'bbox_matched': True}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0.5128210007551208,[0.4773809523809523],0.4773809523809523
8,Y2BB_extracted_dataset/airplane_for_test_medium/13+243BzpfsPpo+00+0026000+1.jpg,[],"[{'class': 'airplane', 'x1': 257.76, 'x2': 356.15999999999997, 'y1': 144.0, 'y2': 172.1999952, 'bbox_matched': False}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",0,[0.5068783068783069],0.5068783068783069
9,Y2BB_extracted_dataset/airplane_for_test_medium/13+2EDK1466Xcg+00+0003000+1.jpg,"[{'x1': 160, 'x2': 496, 'y1': 208, 'y2': 304, 'class': 'airplane', 'prob': 0.98481154}, {'x1': 256, 'x2': 400, 'y1': 208, 'y2': 304, 'class': 'airplane', 'prob': 0.83853316}]","[{'class': 'airplane', 'x1': 152.32000000000002, 'x2': 249.28, 'y1': 118.0000008, 'y2': 171.9999936, 'bbox_matched': True}]",0.5,"{'airplane': [1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]}","{'airplane': [0, 0.97084177, 0.5750554, 0, 0.68781286, 0.9075574, 0.734963, 0.7579043, 0, 0.8887159, 0, 0, 0.75305647, 0.6564616, 0, 0.98481154, 0.83853316, 0, 0.99507034, 0, 0, 0.7136996, 0, 0.5796786, 0.66043586, 0, 0, 0.8040106, 0, 0]}",1.1728653818135866,[0.4834570494864613],0.4834570494864613
