,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,Y2BB_extracted_dataset/train_for_test_medium/15+-6-4soyVvC4+01+0039000+1.jpg,[],"[{'class': 'train', 'x1': 213.6, 'x2': 281.76000000000005, 'y1': 132.6000024, 'y2': 194.4, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[1.0],1.0
1,Y2BB_extracted_dataset/train_for_test_medium/15+-hj2q9utBhs+02+0036000+1.jpg,[],"[{'class': 'train', 'x1': 175.67999999999998, 'x2': 310.71999999999997, 'y1': 126.39999359999999, 'y2': 153.6, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[1.0],1.0
2,Y2BB_extracted_dataset/train_for_test_medium/15+-yMI3k70zIU+00+0019000+1.jpg,[],"[{'class': 'train', 'x1': 269.76000000000005, 'x2': 341.76000000000005, 'y1': 93.60000000000001, 'y2': 142.8000048, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[1.0],1.0
3,Y2BB_extracted_dataset/train_for_test_medium/15+0DwhUrmEAws+00+0076000+1.jpg,[],"[{'class': 'train', 'x1': 276.48, 'x2': 317.76, 'y1': 168.5999988, 'y2': 198.00000000000003, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[1.0],1.0
4,Y2BB_extracted_dataset/train_for_test_medium/15+16XQgOKblqs+01+0143000+1.jpg,"[{'x1': 352, 'x2': 528, 'y1': 144, 'y2': 256, 'class': 'train', 'prob': 0.8316518}, {'x1': 352, 'x2': 544, 'y1': 160, 'y2': 272, 'class': 'train', 'prob': 0.6738712}]","[{'class': 'train', 'x1': 190.72, 'x2': 315.2, 'y1': 86.39999999999999, 'y2': 146.000004, 'bbox_matched': True}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0.7641657697829092,[0.8666666666666667],0.8666666666666667
5,Y2BB_extracted_dataset/train_for_test_medium/15+1_xfocbatMQ+01+0029000+1.jpg,[],"[{'class': 'train', 'x1': 253.44, 'x2': 319.67999999999995, 'y1': 100.80000000000001, 'y2': 146.4000012, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[0.8809523809523809],0.8809523809523809
6,Y2BB_extracted_dataset/train_for_test_medium/15+1e8KB4IqkpA+05+0335000+1.jpg,[],"[{'class': 'train', 'x1': 118.08000000000001, 'x2': 193.92, 'y1': 203.39999999999998, 'y2': 313.8000012, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[0.8928571428571428],0.8928571428571428
7,Y2BB_extracted_dataset/train_for_test_medium/15+1n_jnfJVPzs+00+0012000+1.jpg,[],"[{'class': 'train', 'x1': 166.4, 'x2': 258.56, 'y1': 137.59999200000001, 'y2': 208.8, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[0.9027777777777777],0.9027777777777777
8,Y2BB_extracted_dataset/train_for_test_medium/15+1n_jnfJVPzs+00+0013000+1.jpg,"[{'x1': 48, 'x2': 576, 'y1': 96, 'y2': 384, 'class': 'train', 'prob': 0.8270487}, {'x1': 288, 'x2': 480, 'y1': 272, 'y2': 368, 'class': 'train', 'prob': 0.6526411}, {'x1': 288, 'x2': 480, 'y1': 256, 'y2': 352, 'class': 'train', 'prob': 0.57654446}, {'x1': 32, 'x2': 560, 'y1': 32, 'y2': 352, 'class': 'train', 'prob': 0.5265763}]","[{'class': 'train', 'x1': 143.35999999999999, 'x2': 239.68000000000004, 'y1': 138.799992, 'y2': 210.4000008, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",1.1271334774361499,[0.6825396825396826],0.6825396825396826
9,Y2BB_extracted_dataset/train_for_test_medium/15+1tIKB6FZ5bY+00+0059000+1.jpg,[],"[{'class': 'train', 'x1': 202.56000000000003, 'x2': 255.83999999999997, 'y1': 120.00000239999999, 'y2': 198.600012, 'bbox_matched': False}]",0.75,"{'train': [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]}","{'train': [0, 0, 0, 0, 0.8316518, 0.6738712, 0, 0, 0, 0.8270487, 0.6526411, 0.57654446, 0.5265763, 0, 0, 0.9788977, 0.8937939, 0.8718407, 0.8623605, 0.7087868, 0.5520458, 0, 0.97586775, 0.952769, 0.90173346, 0.88040835, 0.7954227, 0, 0.9679606, 0.9096282, 0.6648007, 0.5207632, 0, 0.53883344, 0, 0.8847123, 0.798923, 0.55013067, 0, 0]}",0,[0.7],0.7
