,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,Y2BB_extracted_dataset/airplane_for_test_medium/13+-9AbB-h7c1Y+01+0472000+1.jpg,"[{'x1': 272, 'x2': 432, 'y1': 96, 'y2': 160, 'class': 'airplane', 'prob': 0.54488575}]","[{'class': 'airplane', 'x1': 111.412, 'x2': 219.28199999999998, 'y1': 63.6, 'y2': 115.59999599999999, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.2474818799374383,[0.5],0.5
1,Y2BB_extracted_dataset/airplane_for_test_medium/13+-e5nPWhRwdg+00+0166000+1.jpg,"[{'x1': 144, 'x2': 592, 'y1': 160, 'y2': 256, 'class': 'airplane', 'prob': 0.9189571}, {'x1': 192, 'x2': 512, 'y1': 160, 'y2': 240, 'class': 'airplane', 'prob': 0.81686324}, {'x1': 224, 'x2': 448, 'y1': 160, 'y2': 256, 'class': 'airplane', 'prob': 0.62393254}]","[{'class': 'airplane', 'x1': 176.64, 'x2': 357.6, 'y1': 151.2, 'y2': 189.0, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.9367852409388102,[0.3333333333333333],0.3333333333333333
2,Y2BB_extracted_dataset/airplane_for_test_medium/13+-fYp8Dr3wR0+03+0359000+1.jpg,"[{'x1': 224, 'x2': 384, 'y1': 208, 'y2': 256, 'class': 'airplane', 'prob': 0.70721805}]","[{'class': 'airplane', 'x1': 149.12, 'x2': 238.08000000000004, 'y1': 118.8, 'y2': 156.0, 'bbox_matched': True}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.5220252945935437,[0.39682539682539686],0.39682539682539686
3,Y2BB_extracted_dataset/airplane_for_test_medium/13+0V2ixO7vrjs+01+0144000+1.jpg,"[{'x1': 80, 'x2': 304, 'y1': 160, 'y2': 224, 'class': 'airplane', 'prob': 0.8440505}, {'x1': 0, 'x2': 320, 'y1': 144, 'y2': 224, 'class': 'airplane', 'prob': 0.7228143}, {'x1': 16, 'x2': 368, 'y1': 112, 'y2': 208, 'class': 'airplane', 'prob': 0.6848203}, {'x1': 16, 'x2': 368, 'y1': 96, 'y2': 224, 'class': 'airplane', 'prob': 0.66312927}, {'x1': 96, 'x2': 272, 'y1': 160, 'y2': 208, 'class': 'airplane', 'prob': 0.6056253}]","[{'class': 'airplane', 'x1': 132.84, 'x2': 258.3, 'y1': 144.6000012, 'y2': 184.79998799999998, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",1.5228737516951911,[0.28076923076923077],0.28076923076923077
4,Y2BB_extracted_dataset/airplane_for_test_medium/13+0kK-SKGH7hc+00+0259000+1.jpg,"[{'x1': 176, 'x2': 288, 'y1': 192, 'y2': 256, 'class': 'airplane', 'prob': 0.55070686}]","[{'class': 'airplane', 'x1': 127.68, 'x2': 229.92, 'y1': 128.399994, 'y2': 179.39999880000002, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.10724927278633153,[0.30666666666666664],0.30666666666666664
5,Y2BB_extracted_dataset/airplane_for_test_medium/13+1FusH4o2PN4+00+0017000+1.jpg,"[{'x1': 208, 'x2': 480, 'y1': 192, 'y2': 288, 'class': 'airplane', 'prob': 0.76170045}]","[{'class': 'airplane', 'x1': 129.60000000000002, 'x2': 250.24, 'y1': 116.39999999999999, 'y2': 166.399992, 'bbox_matched': True}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.6874485097037664,[0.34722222222222227],0.34722222222222227
6,Y2BB_extracted_dataset/airplane_for_test_medium/13+1ts_Fz855WE+01+0072000+1.jpg,[],"[{'class': 'airplane', 'x1': 228.48000000000002, 'x2': 428.16, 'y1': 227.92666428, 'y2': 266.71, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.0,[0.37745098039215685],0.37745098039215685
7,Y2BB_extracted_dataset/airplane_for_test_medium/13+227HZwlTfIk+00+0030000+1.jpg,"[{'x1': 192, 'x2': 416, 'y1': 144, 'y2': 192, 'class': 'airplane', 'prob': 0.9765107}, {'x1': 208, 'x2': 368, 'y1': 128, 'y2': 192, 'class': 'airplane', 'prob': 0.9069129}]","[{'class': 'airplane', 'x1': 168.96, 'x2': 336.0, 'y1': 130.20000480000002, 'y2': 163.200006, 'bbox_matched': True}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.6837613343242626,[0.4766995614035088],0.4766995614035088
8,Y2BB_extracted_dataset/airplane_for_test_medium/13+243BzpfsPpo+00+0026000+1.jpg,"[{'x1': 320, 'x2': 384, 'y1': 176, 'y2': 208, 'class': 'airplane', 'prob': 0.7373544}]","[{'class': 'airplane', 'x1': 257.76, 'x2': 356.15999999999997, 'y1': 144.0, 'y2': 172.1999952, 'bbox_matched': False}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.34390891387399714,[0.47089947089947093],0.47089947089947093
9,Y2BB_extracted_dataset/airplane_for_test_medium/13+2EDK1466Xcg+00+0003000+1.jpg,"[{'x1': 144, 'x2': 608, 'y1': 192, 'y2': 288, 'class': 'airplane', 'prob': 0.7807806}, {'x1': 192, 'x2': 432, 'y1': 176, 'y2': 304, 'class': 'airplane', 'prob': 0.5578599}, {'x1': 160, 'x2': 496, 'y1': 192, 'y2': 304, 'class': 'airplane', 'prob': 0.55528617}]","[{'class': 'airplane', 'x1': 152.32000000000002, 'x2': 249.28, 'y1': 118.0000008, 'y2': 171.9999936, 'bbox_matched': True}]",0.75,"{'airplane': [0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]}","{'airplane': [0.54488575, 0, 0.9189571, 0.81686324, 0.62393254, 0, 0.70721805, 0.8440505, 0.7228143, 0.6848203, 0.66312927, 0.6056253, 0, 0.55070686, 0, 0.76170045, 0, 0.9765107, 0.9069129, 0.7373544, 0, 0.7807806, 0.5578599, 0.55528617, 0.5491391, 0, 0.93411756, 0.6298901, 0.54068863, 0.6849688, 0.7629292, 0, 0.99192894, 0.94133836, 0.8928533, 0.9916495, 0.9764989, 0.94563097, 0, 0.5517767, 0, 0.81680423, 0.51547015, 0, 0.79520726, 0.5660417, 0]}",0.8144251938503533,[0.4352380952380952],0.4352380952380952
