,ImageID,predict_bbox,gt_bbox,IoU_threshold,T,P,IoU,ap,mAP
0,Y2BB_extracted_dataset/airplane_for_test_medium/13+-9AbB-h7c1Y+01+0472000+1.jpg,[],"[{'class': 'airplane', 'x1': 111.412, 'x2': 219.28199999999998, 'y1': 63.6, 'y2': 115.59999599999999, 'bbox_matched': False}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0,[1.0],1.0
1,Y2BB_extracted_dataset/airplane_for_test_medium/13+-e5nPWhRwdg+00+0166000+1.jpg,"[{'x1': 208, 'x2': 464, 'y1': 160, 'y2': 240, 'class': 'airplane', 'prob': 0.99363375}, {'x1': 160, 'x2': 512, 'y1': 176, 'y2': 240, 'class': 'airplane', 'prob': 0.94840103}, {'x1': 224, 'x2': 416, 'y1': 160, 'y2': 240, 'class': 'airplane', 'prob': 0.80195445}, {'x1': 224, 'x2': 432, 'y1': 176, 'y2': 240, 'class': 'airplane', 'prob': 0.5589352}]","[{'class': 'airplane', 'x1': 176.64, 'x2': 357.6, 'y1': 151.2, 'y2': 189.0, 'bbox_matched': True}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",1.3289658072180521,[0.3666666666666667],0.3666666666666667
2,Y2BB_extracted_dataset/airplane_for_test_medium/13+-fYp8Dr3wR0+03+0359000+1.jpg,"[{'x1': 240, 'x2': 368, 'y1': 208, 'y2': 272, 'class': 'airplane', 'prob': 0.9430193}, {'x1': 256, 'x2': 336, 'y1': 208, 'y2': 272, 'class': 'airplane', 'prob': 0.7005787}]","[{'class': 'airplane', 'x1': 149.12, 'x2': 238.08000000000004, 'y1': 118.8, 'y2': 156.0, 'bbox_matched': True}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.6082004240900353,[0.42063492063492064],0.42063492063492064
3,Y2BB_extracted_dataset/airplane_for_test_medium/13+0V2ixO7vrjs+01+0144000+1.jpg,"[{'x1': 16, 'x2': 304, 'y1': 128, 'y2': 208, 'class': 'airplane', 'prob': 0.8594539}, {'x1': 80, 'x2': 304, 'y1': 144, 'y2': 208, 'class': 'airplane', 'prob': 0.813985}, {'x1': 32, 'x2': 384, 'y1': 128, 'y2': 224, 'class': 'airplane', 'prob': 0.6969439}]","[{'class': 'airplane', 'x1': 132.84, 'x2': 258.3, 'y1': 144.6000012, 'y2': 184.79998799999998, 'bbox_matched': False}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.8389609269103921,[0.3484848484848485],0.3484848484848485
4,Y2BB_extracted_dataset/airplane_for_test_medium/13+0kK-SKGH7hc+00+0259000+1.jpg,"[{'x1': 160, 'x2': 288, 'y1': 192, 'y2': 256, 'class': 'airplane', 'prob': 0.987148}]","[{'class': 'airplane', 'x1': 127.68, 'x2': 229.92, 'y1': 128.399994, 'y2': 179.39999880000002, 'bbox_matched': False}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.11917154327240752,[0.33791208791208793],0.33791208791208793
5,Y2BB_extracted_dataset/airplane_for_test_medium/13+1FusH4o2PN4+00+0017000+1.jpg,"[{'x1': 224, 'x2': 448, 'y1': 208, 'y2': 288, 'class': 'airplane', 'prob': 0.99832386}, {'x1': 224, 'x2': 432, 'y1': 208, 'y2': 272, 'class': 'airplane', 'prob': 0.98160535}]","[{'class': 'airplane', 'x1': 129.60000000000002, 'x2': 250.24, 'y1': 116.39999999999999, 'y2': 166.399992, 'bbox_matched': True}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.8651775046359361,[0.47777777777777775],0.47777777777777775
6,Y2BB_extracted_dataset/airplane_for_test_medium/13+1ts_Fz855WE+01+0072000+1.jpg,[],"[{'class': 'airplane', 'x1': 228.48000000000002, 'x2': 428.16, 'y1': 227.92666428, 'y2': 266.71, 'bbox_matched': False}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0,[0.4880952380952381],0.4880952380952381
7,Y2BB_extracted_dataset/airplane_for_test_medium/13+227HZwlTfIk+00+0030000+1.jpg,"[{'x1': 176, 'x2': 384, 'y1': 144, 'y2': 192, 'class': 'airplane', 'prob': 0.9840036}, {'x1': 208, 'x2': 368, 'y1': 128, 'y2': 192, 'class': 'airplane', 'prob': 0.54236376}]","[{'class': 'airplane', 'x1': 168.96, 'x2': 336.0, 'y1': 130.20000480000002, 'y2': 163.200006, 'bbox_matched': True}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.7115175831028976,[0.5132936507936507],0.5132936507936507
8,Y2BB_extracted_dataset/airplane_for_test_medium/13+243BzpfsPpo+00+0026000+1.jpg,"[{'x1': 304, 'x2': 400, 'y1': 176, 'y2': 208, 'class': 'airplane', 'prob': 0.9216223}, {'x1': 288, 'x2': 384, 'y1': 176, 'y2': 208, 'class': 'airplane', 'prob': 0.8844789}]","[{'class': 'airplane', 'x1': 257.76, 'x2': 356.15999999999997, 'y1': 144.0, 'y2': 172.1999952, 'bbox_matched': False}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.8988707223089585,[0.48941798941798936],0.48941798941798936
9,Y2BB_extracted_dataset/airplane_for_test_medium/13+2EDK1466Xcg+00+0003000+1.jpg,"[{'x1': 208, 'x2': 480, 'y1': 208, 'y2': 304, 'class': 'airplane', 'prob': 0.9987913}, {'x1': 224, 'x2': 432, 'y1': 192, 'y2': 288, 'class': 'airplane', 'prob': 0.96702}, {'x1': 192, 'x2': 512, 'y1': 208, 'y2': 288, 'class': 'airplane', 'prob': 0.8358974}, {'x1': 240, 'x2': 432, 'y1': 208, 'y2': 304, 'class': 'airplane', 'prob': 0.66346824}]","[{'class': 'airplane', 'x1': 152.32000000000002, 'x2': 249.28, 'y1': 118.0000008, 'y2': 171.9999936, 'bbox_matched': True}]",0.75,"{'airplane': [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]}","{'airplane': [0, 0.99363375, 0.94840103, 0.80195445, 0.5589352, 0.9430193, 0.7005787, 0.8594539, 0.813985, 0.6969439, 0, 0.987148, 0, 0.99832386, 0.98160535, 0, 0.9840036, 0.54236376, 0.9216223, 0.8844789, 0, 0.9987913, 0.96702, 0.8358974, 0.66346824, 0.68140525, 0, 0.968308, 0.96474695, 0.94755673, 0, 0.94354475, 0.9007801, 0.5804239, 0.5193255, 0.989301, 0.7604019, 0.99917835, 0.99584913, 0.9975606, 0.9975084, 0.8398964, 0, 0.9521756, 0.86787903, 0, 0.7573787, 0.66919047, 0]}",0.566794197418187,[0.5377777777777778],0.5377777777777778
